EmployeeNumber,Gender,Attrition
201,Female,No
202,Female,No
204,Male,No
205,Male,No
206,Male,No
207,Female,No
208,Male,No
211,Male,No
214,Female,No
215,Male,No
216,Female,No
217,Male,No
218,Male,No
221,Male,No
223,Male,No
224,Male,No
226,Female,No
227,Male,No
228,Female,No
230,Female,No
231,Male,No
233,Male,No
235,Female,Yes
238,Male,No
239,Male,No
240,Female,No
241,Female,No
242,Male,No
243,Male,Yes
244,Female,No
245,Female,No
246,Female,No
247,Female,No
248,Female,Yes
249,Male,No
250,Female,No
252,Female,No
253,Female,No
254,Male,No
256,Male,No
258,Female,No
259,Male,No
260,Female,No
261,Male,Yes
262,Male,No
264,Male,No
267,Male,No
269,Female,No
270,Female,No
271,Male,No
273,Male,No
274,Male,No
275,Male,No
277,Male,No
281,Male,No
282,Male,Yes
283,Female,Yes
284,Male,No
286,Female,No
287,Male,No
288,Male,No
291,Male,Yes
292,Male,No
293,Female,No
296,Male,No
297,Female,Yes
298,Female,No
299,Female,Yes
300,Male,Yes
302,Female,No
303,Female,No
304,Male,No
305,Female,No
306,Male,No
307,Male,No
308,Male,No
309,Male,No
311,Male,No
312,Female,No
314,Female,No
315,Male,Yes
316,Female,No
319,Male,No
321,Male,No
323,Female,No
325,Male,Yes
327,Female,No
328,Female,Yes
329,Male,No
330,Female,No
331,Male,Yes
332,Female,No
333,Male,No
334,Male,No
335,Male,No
336,Male,No
337,Male,No
338,Female,No
339,Male,No
340,Female,No
341,Male,No
342,Male,Yes
343,Female,No
346,Male,No
347,Female,No
349,Male,No
350,Female,No
351,Female,No
352,Male,No
353,Male,No
355,Male,Yes
359,Male,No
361,Male,No
362,Male,No
363,Female,No
364,Male,Yes
366,Male,No
367,Male,No
369,Male,No
372,Male,No
373,Male,No
374,Male,No
376,Male,Yes
377,Male,No
378,Male,No
379,Male,No
380,Female,No
381,Female,No
382,Female,No
384,Female,No
385,Male,No
386,Male,No
387,Male,No
388,Male,No
389,Male,No
390,Male,No
391,Female,No
392,Male,Yes
393,Male,No
394,Male,Yes
395,Female,No
396,Female,No
397,Male,No
399,Female,No
401,Male,Yes
403,Male,No
404,Female,No
405,Male,Yes
406,Male,No
407,Male,No
408,Male,No
410,Male,No
411,Female,No
412,Male,No
416,Male,No
417,Male,No
419,Female,No
420,Male,No
421,Female,No
422,Male,No
423,Male,No
424,Male,No
425,Male,No
426,Male,No
428,Female,No
429,Male,No
430,Female,No
431,Female,No
433,Male,Yes
434,Female,No
436,Female,No
437,Male,No
438,Male,No
439,Female,No
440,Male,Yes
441,Female,No
442,Female,No
444,Male,No
445,Female,Yes
446,Male,No
447,Male,No
448,Female,No
449,Male,No
450,Female,No
451,Female,No
452,Male,No
453,Male,No
454,Male,Yes
455,Male,No
456,Female,No
458,Female,No
460,Male,No
461,Male,No
462,Female,No
463,Female,No
464,Male,No
465,Male,No
466,Male,No
467,Male,No
468,Female,No
469,Male,No
470,Male,No
471,Female,No
473,Female,No
474,Male,No
475,Female,No
476,Male,No
477,Male,No
478,Female,Yes
479,Female,No
481,Male,No
482,Male,No
483,Female,No
484,Male,No
485,Female,Yes
486,Female,No
487,Female,No
488,Male,Yes
491,Male,No
492,Male,Yes
493,Male,No
494,Female,Yes
495,Male,No
496,Male,No
497,Male,No
498,Male,No
499,Male,No
500,Female,No
501,Female,No
502,Male,Yes
505,Female,No
507,Female,No
508,Male,No
510,Male,Yes
511,Female,No
513,Male,No
514,Male,Yes
515,Female,No
516,Female,No
517,Female,No
518,Male,No
520,Male,No
521,Female,No
522,Male,No
523,Female,No
524,Female,No
525,Male,No
526,Female,No
527,Female,No
529,Female,No
530,Male,No
531,Male,No
532,Female,No
533,Female,No
534,Male,No
536,Male,No
538,Male,Yes
543,Male,No
544,Male,No
546,Female,No
547,Female,No
548,Female,No
549,Female,No
550,Female,No
551,Female,No
554,Female,Yes
555,Female,Yes
556,Male,No
558,Female,No
560,Female,No
562,Male,No
564,Male,No
565,Female,Yes
566,Male,Yes
567,Female,No
568,Male,No
569,Male,No
571,Female,No
573,Female,No
574,Female,No
575,Male,No
577,Male,No
578,Female,No
579,Male,No
580,Female,No
581,Male,No
582,Male,Yes
584,Male,Yes
585,Male,No
586,Male,No
587,Male,Yes
590,Female,Yes
591,Male,No
592,Male,No
593,Male,Yes
595,Female,No
597,Female,No
599,Male,No
600,Male,No
601,Female,No
602,Female,No
604,Male,No
605,Male,No
606,Male,No
608,Female,Yes
611,Male,No
612,Female,No
613,Male,No
614,Male,Yes
615,Male,No
616,Female,No
618,Male,No
620,Female,No
621,Male,No
622,Male,Yes
623,Female,No
624,Female,No
625,Female,No
626,Male,No
630,Male,No
631,Male,Yes
632,Male,No
634,Female,No
635,Female,No
638,Male,No
639,Male,No
641,Male,No
643,Male,No
644,Male,No
645,Male,No
647,Female,Yes
648,Male,Yes
649,Male,No
650,Male,Yes
652,Male,No
653,Male,No
655,Female,No
656,Male,No
657,Female,No
659,Female,No
661,Male,No
662,Female,No
663,Male,No
664,Female,No
665,Female,No
666,Female,No
667,Male,Yes
669,Male,No
671,Male,No
675,Male,No
677,Male,No
679,Female,No
680,Female,No
682,Female,No
683,Male,No
684,Female,Yes
686,Female,No
689,Male,No
690,Female,No
691,Male,No
692,Male,No
698,Male,No
699,Male,No
700,Male,No
701,Male,Yes
702,Male,Yes
704,Male,No
705,Male,No
707,Male,No
709,Female,No
710,Male,No
712,Male,No
714,Female,No
715,Male,No
716,Male,No
717,Female,No
720,Female,Yes
721,Female,No
722,Male,No
723,Male,Yes
724,Female,No
725,Female,No
727,Female,No
728,Male,No
729,Male,No
730,Male,No
731,Male,No
732,Male,No
733,Male,No
734,Male,No
738,Male,No
741,Female,Yes
742,Female,No
743,Female,No
744,Male,No
746,Female,No
747,Male,No
749,Male,No
752,Male,Yes
754,Male,No
757,Female,No
758,Male,No
760,Female,No
762,Male,No
763,Female,No
764,Female,No
766,Male,No
769,Male,No
771,Female,No
772,Male,No
773,Male,No
775,Female,No
776,Male,No
780,Male,Yes
781,Female,No
783,Male,No
784,Male,No
785,Female,Yes
786,Male,No
787,Male,Yes
789,Male,No
791,Male,No
792,Female,No
793,Female,No
796,Male,Yes
797,Female,No
799,Female,No
800,Male,No
802,Female,No
803,Female,No
804,Female,No
805,Female,No
806,Male,No
807,Female,No
808,Female,No
809,Male,No
811,Male,Yes
812,Male,No
813,Female,No
815,Male,No
816,Female,Yes
817,Male,No
819,Female,Yes
820,Female,No
823,Female,No
824,Male,No
825,Male,Yes
826,Female,No
827,Female,No
828,Male,Yes
829,Male,No
830,Female,No
832,Male,No
833,Female,No
834,Female,No
836,Male,No
837,Male,No
838,Female,No
840,Female,Yes
842,Male,Yes
843,Male,No
844,Male,No
845,Male,No
846,Female,No
847,Male,No
848,Female,Yes
850,Male,No
851,Female,No
852,Male,No
854,Male,No
855,Male,No
856,Female,No
857,Male,No
859,Male,No
861,Male,No
862,Female,No
864,Male,No
865,Female,No
867,Female,No
868,Male,No
869,Male,No
872,Male,No
874,Male,No
875,Male,No
878,Male,No
879,Male,No
880,Female,No
881,Female,Yes
882,Male,No
885,Male,No
887,Female,No
888,Male,No
889,Male,No
893,Male,No
894,Female,No
895,Male,No
896,Female,Yes
897,Male,No
899,Male,No
900,Female,No
901,Female,No
902,Female,No
903,Female,No
904,Male,No
905,Male,No
909,Female,No
910,Male,No
911,Male,Yes
912,Female,No
913,Male,No
916,Male,No
918,Male,Yes
920,Female,No
922,Female,Yes
923,Female,Yes
924,Male,No
925,Female,No
926,Female,Yes
927,Female,Yes
930,Female,No
932,Male,Yes
933,Female,No
934,Male,No
936,Female,No
939,Male,No
940,Female,No
941,Male,No
942,Female,No
944,Female,No
945,Male,No
947,Female,No
949,Male,No
950,Female,No
951,Female,No
952,Male,Yes
954,Male,No
956,Male,No
957,Male,No
958,Male,No
959,Male,Yes
960,Male,Yes
961,Female,No
964,Male,No
966,Female,No
967,Male,Yes
969,Female,No
970,Male,Yes
972,Male,No
974,Female,No
975,Female,No
976,Male,No
977,Male,Yes
981,Male,No
982,Male,No
983,Female,No
984,Male,No
985,Male,No
986,Female,Yes
987,Male,No
990,Male,No
991,Male,Yes
992,Male,No
994,Female,Yes
995,Female,No
996,Female,No
997,Male,No
998,Female,No
999,Male,No
1001,Female,No
1002,Male,No
1003,Female,No
1004,Female,Yes
1005,Male,No
1006,Male,No
1007,Male,No
1009,Female,No
1010,Male,Yes
1011,Female,No
1012,Male,No
1013,Female,No
1014,Female,No
1015,Female,No
1016,Female,Yes
1017,Female,Yes
1018,Male,No
1019,Male,No
1022,Male,No
1024,Male,No
1025,Female,No
1026,Female,No
1027,Female,No
1028,Male,No
1029,Male,No
1030,Male,No
1032,Female,No
1033,Female,Yes
1034,Male,No
1035,Female,No
1036,Male,No
1037,Male,Yes
1038,Female,Yes
1039,Female,No
1040,Female,No
1042,Female,Yes
1043,Female,No
1044,Female,No
1045,Female,No
1046,Female,No
1047,Male,No
1048,Male,No
1049,Male,No
1050,Female,No
1052,Male,Yes
1053,Male,Yes
1055,Female,No
1056,Male,No
1060,Male,No
1061,Male,No
1062,Female,No
1066,Male,No
1068,Female,No
1069,Male,No
1070,Female,No
1071,Female,No
1073,Female,No
1074,Male,No
1076,Male,No
1077,Female,Yes
1079,Female,Yes
1080,Female,No
1081,Male,Yes
1082,Male,Yes
1083,Male,No
1084,Male,No
1085,Female,No
1088,Female,No
1092,Male,No
1094,Male,No
1096,Male,No
1097,Female,No
1098,Male,Yes
1099,Male,No
1100,Male,Yes
1101,Female,Yes
1102,Male,No
1103,Male,No
1105,Female,No
1106,Male,Yes
1107,Male,Yes
1108,Male,Yes
1109,Male,No
1111,Male,Yes
1113,Male,Yes
1114,Female,No
1115,Male,No
1116,Male,No
1117,Female,No
1118,Male,No
1119,Male,No
1120,Female,No
1121,Female,No
1124,Male,No
1125,Male,No
1126,Female,No
1127,Male,Yes
1128,Male,No
1131,Female,No
1132,Male,No
1133,Male,No
1135,Male,No
1136,Male,No
1137,Male,No
1138,Male,No
1140,Male,No
1143,Female,No
1148,Male,No
1150,Male,No
1152,Male,No
1154,Male,No
1156,Male,Yes
1157,Female,Yes
1158,Male,No
1160,Male,Yes
1161,Female,No
1162,Male,No
1163,Female,No
1164,Male,No
1165,Female,Yes
1166,Female,No
1167,Male,Yes
1171,Male,No
1172,Male,No
1173,Male,No
1175,Female,Yes
1177,Male,No
1179,Male,No
1180,Female,No
1182,Male,No
1184,Male,No
1185,Male,No
1188,Female,Yes
1190,Female,No
1191,Female,No
1192,Female,No
1193,Male,No
1195,Female,No
1196,Female,No
1198,Male,No
1200,Male,Yes
1201,Female,No
1202,Female,No
1203,Male,Yes
1204,Female,No
1206,Male,No
1207,Male,No
1210,Male,Yes
1211,Male,No
1212,Male,No
1215,Female,No
1216,Male,No
1217,Male,No
1218,Male,No
1219,Female,Yes
1220,Female,No
1221,Male,No
1224,Male,No
1225,Male,No
1226,Male,No
1228,Male,No
1231,Male,No
1233,Male,No
1234,Female,No
1235,Female,No
1237,Female,No
1238,Male,No
1239,Female,No
1240,Male,No
1241,Male,No
1242,Female,No
1243,Female,No
1244,Male,No
1245,Female,No
1246,Female,No
1248,Female,Yes
1249,Female,No
1250,Male,No
1251,Male,No
1252,Female,No
1254,Female,No
1255,Male,No
1256,Male,No
1257,Male,No
1258,Male,No
1259,Male,No
1260,Male,No
1263,Male,No
1264,Female,No
1265,Female,No
1267,Male,No
1268,Male,No
1269,Female,No
1270,Male,No
1273,Male,Yes
1275,Male,No
1277,Female,Yes
1278,Male,No
1279,Female,Yes
1280,Female,No
1281,Female,No
1282,Male,No
1283,Male,No
1285,Female,No
1286,Male,No
1288,Male,No
1289,Male,No
1291,Male,No
1292,Female,No
1293,Female,No
1294,Female,No
1295,Female,Yes
1296,Male,No
1297,Female,No
1298,Female,No
1299,Female,Yes
1301,Male,No
1303,Female,No
1304,Male,No
1306,Female,No
1307,Female,No
1308,Male,No
1309,Male,Yes
1310,Male,Yes
1311,Female,No
1312,Female,No
1314,Female,No
1315,Female,No
1317,Female,No
1318,Male,Yes
1319,Male,Yes
1321,Female,No
1322,Male,No
1324,Female,No
1329,Male,No
1331,Female,Yes
1333,Male,Yes
1334,Male,No
1336,Female,No
1338,Male,No
1340,Male,No
1344,Male,No
1346,Male,No
1349,Female,No
1350,Male,No
1352,Male,No
1355,Female,No
1356,Female,No
1358,Male,No
1360,Female,Yes
1361,Male,No
1362,Female,No
1363,Male,No
1364,Female,No
1367,Female,No
1368,Female,No
1369,Female,No
1371,Male,No
1372,Male,Yes
1373,Male,No
1374,Female,No
1375,Female,No
1377,Male,No
1379,Female,Yes
1380,Female,Yes
1382,Male,No
1383,Female,No
1387,Male,No
1389,Male,Yes
1390,Male,No
1391,Male,No
1392,Female,No
1394,Male,No
1395,Male,No
1396,Male,No
1397,Male,No
1399,Male,No
1401,Female,No
1402,Female,No
1403,Female,No
1405,Female,Yes
1407,Male,No
1408,Female,No
1409,Female,No
1411,Female,No
1412,Male,No
1415,Male,No
1417,Male,No
1419,Male,No
1420,Male,Yes
1421,Female,Yes
1422,Female,No
1423,Female,No
1424,Male,No
1425,Female,No
1427,Female,Yes
1428,Female,No
1430,Female,No
1431,Male,No
1433,Female,Yes
1434,Male,No
1435,Male,No
1436,Female,No
1438,Male,No
1439,Male,Yes
1440,Male,No
1441,Female,No
1443,Female,No
1445,Female,No
1446,Male,No
1447,Female,No
1448,Male,No
1449,Male,No
1453,Male,No
1457,Male,Yes
1458,Female,Yes
1459,Female,Yes
1460,Male,No
1461,Female,No
1464,Male,Yes
1465,Male,No
1466,Male,No
1467,Female,Yes
1468,Male,No
1469,Male,No
1471,Male,No
1472,Male,No
1473,Male,No
1474,Male,No
1475,Male,No
1477,Male,No
1478,Male,No
1479,Male,No
1480,Female,No
1481,Female,No
1482,Male,No
1483,Male,No
1484,Male,No
1485,Male,No
1486,Male,Yes
1487,Female,Yes
1489,Female,Yes
1492,Male,No
1494,Male,Yes
1495,Female,No
1496,Male,No
1497,Male,No
1499,Male,No
1501,Male,No
1502,Female,No
1503,Female,No
1504,Male,Yes
1506,Male,No
1507,Male,No
1509,Female,No
1513,Female,No
1514,Male,No
1515,Male,No
1516,Male,No
1520,Female,No
1522,Male,Yes
1523,Male,No
1525,Female,No
1527,Female,No
1529,Female,No
1533,Male,No
1534,Male,Yes
1535,Male,No
1537,Female,Yes
1539,Male,No
1541,Male,No
1542,Male,No
1543,Male,No
1544,Female,No
1545,Male,No
1546,Male,No
1547,Male,No
1548,Male,No
1549,Male,No
1550,Male,No
1551,Male,No
1552,Male,No
1553,Male,No
1554,Female,No
1555,Female,No
1556,Male,No
1557,Female,No
1558,Male,No
1560,Male,No
1562,Male,Yes
1563,Male,No
1564,Male,No
1568,Male,No
1569,Female,Yes
1572,Female,Yes
1573,Male,Yes
1574,Male,No
1576,Female,No
1577,Male,No
1578,Male,No
1580,Male,No
1581,Female,No
1582,Male,No
1583,Female,No
1585,Female,No
1586,Male,No
1587,Female,No
1588,Male,No
1590,Male,No
1591,Male,No
1592,Male,No
1594,Male,No
1595,Male,No
1596,Male,No
1597,Male,No
1598,Female,No
1599,Male,No
1601,Male,No
1602,Male,No
1604,Male,Yes
1605,Female,No
1606,Male,No
1607,Female,No
1608,Female,No
1609,Male,No
1611,Female,No
1612,Male,No
1613,Male,No
1614,Female,No
1615,Male,No
1617,Female,No
1618,Male,No
1619,Male,No
1621,Male,No
1622,Female,No
1623,Male,No
1624,Female,Yes
1625,Female,No
1627,Male,No
1628,Female,No
1630,Female,No
1631,Male,No
1633,Female,No
1635,Female,No
1638,Female,No
1639,Male,Yes
1640,Female,No
1641,Female,No
1642,Male,No
1644,Male,No
1645,Male,Yes
1646,Female,No
1647,Female,No
1648,Male,No
1649,Male,Yes
1650,Male,No
1651,Female,No
1653,Male,No
1654,Male,No
1655,Female,No
1656,Female,No
1657,Female,No
1658,Female,No
1659,Male,No
1661,Female,No
1662,Female,No
1664,Male,No
1665,Female,No
1666,Male,No
1667,Male,Yes
1668,Male,No
1669,Male,No
1670,Male,No
1671,Male,No
1673,Female,No
1674,Female,No
1675,Female,No
1676,Female,No
1677,Male,No
1678,Male,No
1680,Male,No
1681,Female,No
1682,Male,No
1683,Female,No
1684,Male,Yes
1687,Female,No
1689,Male,No
1691,Female,Yes
1692,Male,Yes
1693,Male,No
1694,Male,No
1696,Male,No
1697,Male,No
1698,Male,No
1700,Male,No
1701,Female,No
1702,Male,Yes
1703,Female,No
1704,Male,No
1706,Male,No
1707,Male,No
1708,Male,No
1709,Female,No
1710,Female,No
1712,Male,No
1714,Male,Yes
1716,Male,Yes
1718,Male,No
1719,Female,No
1720,Male,No
1721,Male,No
1722,Male,No
1724,Female,No
1725,Male,No
1727,Male,No
1728,Male,No
1729,Male,No
1731,Male,No
1732,Male,No
1733,Male,Yes
1734,Male,Yes
1735,Female,No
1736,Female,No
1737,Male,No
1739,Male,No
1740,Male,No
1744,Female,No
1745,Female,No
1746,Male,No
1747,Female,Yes
1749,Male,No
1751,Female,No
1752,Female,Yes
1753,Male,No
1754,Male,No
1755,Male,No
1756,Female,No
1757,Female,No
1758,Female,Yes
1760,Female,No
1761,Male,Yes
1762,Female,No
1763,Male,No
1764,Male,No
1766,Male,No
1767,Male,Yes
1768,Male,No
1770,Male,No
1771,Male,No
1772,Male,No
1774,Male,No
1775,Female,No
1778,Male,No
1779,Female,No
1780,Male,Yes
1782,Female,No
1783,Female,Yes
1784,Female,No
1786,Female,No
1787,Male,No
1789,Male,No
1790,Male,No
1792,Male,Yes
1794,Male,No
1797,Male,Yes
1798,Male,No
1799,Male,No
1800,Male,No
1801,Male,No
1802,Female,No
1803,Male,No
1804,Male,No
1805,Male,No
1807,Male,Yes
1809,Male,Yes
1812,Male,No
1813,Male,No
1814,Male,No
1815,Female,No
1816,Female,No
1818,Female,Yes
1821,Female,Yes
1822,Female,No
1823,Male,No
1824,Male,No
1826,Male,No
1827,Female,No
1829,Female,No
1830,Female,No
1833,Female,No
1834,Female,No
1835,Female,No
1836,Male,No
1837,Male,No
1839,Female,No
1842,Male,Yes
1844,Male,Yes
1845,Female,No
1847,Female,No
1849,Male,No
1850,Female,No
1852,Male,No
1853,Male,No
1854,Male,No
1856,Female,No
1857,Male,No
1858,Male,No
1859,Male,No
1860,Male,No
1862,Male,Yes
1863,Female,No
1864,Female,No
1865,Male,No
1866,Female,No
1867,Male,No
1868,Male,Yes
1869,Female,Yes
1870,Female,No
1871,Male,No
1873,Male,No
1875,Female,No
1876,Male,Yes
1878,Male,Yes
1880,Female,No
1881,Male,No
1882,Male,No
1883,Male,No
1885,Male,No
1886,Female,No
1888,Female,No
1890,Male,No
1892,Male,No
1893,Female,No
1898,Female,No
1900,Female,No
1903,Male,No
1905,Male,Yes
1907,Male,Yes
1908,Male,No
1909,Female,No
1911,Male,No
1912,Female,No
1915,Female,No
1916,Female,No
1918,Male,No
1922,Male,No
1924,Male,No
1927,Male,No
1928,Male,Yes
1929,Female,No
1931,Male,No
1932,Male,No
1933,Female,Yes
1934,Male,No
1935,Female,No
1936,Male,No
1937,Female,No
1938,Female,No
1939,Female,Yes
1940,Male,No
1941,Male,No
1943,Male,No
1944,Female,Yes
1945,Male,No
1947,Male,No
1948,Male,No
1949,Male,No
1950,Male,No
1951,Male,No
1952,Male,No
1954,Male,No
1955,Female,No
1956,Male,No
1960,Male,Yes
1961,Male,No
1962,Female,No
1965,Male,No
1966,Male,No
1967,Male,Yes
1968,Male,Yes
1969,Female,No
1970,Male,No
1971,Male,No
1972,Male,No
1973,Male,No
1974,Female,No
1975,Male,No
1976,Male,No
1979,Female,No
1980,Female,No
1981,Male,No
1982,Male,No
1985,Female,No
1986,Female,No
1987,Female,No
1989,Male,No
1992,Male,No
1993,Male,No
1994,Male,No
1995,Male,No
1996,Male,No
1997,Male,No
1998,Male,No
1999,Male,No
2000,Female,No
2003,Male,No
2007,Male,No
2008,Male,No
2009,Female,No
2010,Female,No
2012,Male,No
2013,Male,No
2014,Male,No
2015,Female,No
2016,Female,No
2017,Female,No
2018,Female,No
2019,Male,No
2020,Male,No
2021,Male,No
2022,Male,No
2023,Male,Yes
2024,Female,No
2025,Female,No
2026,Male,No
2027,Male,Yes
2031,Male,No
2032,Male,Yes
2034,Female,No
2035,Female,No
2036,Male,No
2037,Male,No
2038,Male,No
2040,Female,No
2041,Female,No
2044,Male,Yes
2045,Female,No
2046,Female,No
2048,Male,No
2049,Male,No
2051,Female,No
2052,Female,No
2053,Male,No
2054,Female,No
2055,Male,Yes
2056,Female,No
2057,Male,No
2060,Female,No
2061,Male,No
2062,Male,No
2064,Male,No
2065,Male,No
2068,Male,No
