EmployeeNumber,HighestEducation,Attrition,SubHE
104,"Bachelors Degree",No,"Bachelors Degree Retention"
105,"Doctoral Degree",No,"Doctoral Degree Retention"
106,"Bachelors Degree",No,"Bachelors Degree Retention"
107,"Bachelors Degree",No,"Bachelors Degree Retention"
110,"Doctoral Degree",No,"Doctoral Degree Retention"
112,"Bachelors Degree",No,"Bachelors Degree Retention"
113,"Bachelors Degree",No,"Bachelors Degree Retention"
116,"Associates Degree",No,"Associates Degree Retention"
117,"Masters Degree",No,"Masters Degree Retention"
118,"Associates Degree",Yes,"Associates Degree Attrition"
119,"Doctoral Degree",No,"Doctoral Degree Retention"
120,"Masters Degree",No,"Masters Degree Retention"
121,"Associates Degree",No,"Associates Degree Retention"
124,"Associates Degree",No,"Associates Degree Retention"
125,"Bachelors Degree",No,"Bachelors Degree Retention"
126,"Bachelors Degree",No,"Bachelors Degree Retention"
128,"Associates Degree",No,"Associates Degree Retention"
129,"Masters Degree",No,"Masters Degree Retention"
131,"Doctoral Degree",No,"Doctoral Degree Retention"
132,"Doctoral Degree",No,"Doctoral Degree Retention"
133,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
134,"Masters Degree",No,"Masters Degree Retention"
137,"High School",Yes,"High School Attrition"
138,"Masters Degree",No,"Masters Degree Retention"
139,"Associates Degree",No,"Associates Degree Retention"
140,"Masters Degree",No,"Masters Degree Retention"
141,"Doctoral Degree",No,"Doctoral Degree Retention"
142,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
143,"Masters Degree",No,"Masters Degree Retention"
144,"Bachelors Degree",No,"Bachelors Degree Retention"
145,"Doctoral Degree",No,"Doctoral Degree Retention"
147,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
148,"Associates Degree",No,"Associates Degree Retention"
150,"Masters Degree",No,"Masters Degree Retention"
151,"Masters Degree",No,"Masters Degree Retention"
152,"Bachelors Degree",No,"Bachelors Degree Retention"
153,"Doctoral Degree",No,"Doctoral Degree Retention"
154,"Doctoral Degree",No,"Doctoral Degree Retention"
155,"Bachelors Degree",No,"Bachelors Degree Retention"
158,"Masters Degree",No,"Masters Degree Retention"
159,"Bachelors Degree",No,"Bachelors Degree Retention"
160,"Masters Degree",No,"Masters Degree Retention"
161,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
162,"Bachelors Degree",No,"Bachelors Degree Retention"
163,"Associates Degree",Yes,"Associates Degree Attrition"
164,"Doctoral Degree",No,"Doctoral Degree Retention"
165,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
167,"High School",Yes,"High School Attrition"
169,"Bachelors Degree",No,"Bachelors Degree Retention"
170,"Doctoral Degree",No,"Doctoral Degree Retention"
171,"Doctoral Degree",No,"Doctoral Degree Retention"
174,"Bachelors Degree",No,"Bachelors Degree Retention"
175,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
176,"Associates Degree",No,"Associates Degree Retention"
177,"Doctoral Degree",No,"Doctoral Degree Retention"
178,"Bachelors Degree",No,"Bachelors Degree Retention"
179,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
182,"Bachelors Degree",No,"Bachelors Degree Retention"
183,"Bachelors Degree",No,"Bachelors Degree Retention"
184,"Masters Degree",No,"Masters Degree Retention"
190,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
192,"Doctoral Degree",No,"Doctoral Degree Retention"
193,"Masters Degree",No,"Masters Degree Retention"
194,"Masters Degree",No,"Masters Degree Retention"
195,"Associates Degree",No,"Associates Degree Retention"
197,"Doctoral Degree",No,"Doctoral Degree Retention"
198,"Doctoral Degree",No,"Doctoral Degree Retention"
199,"Masters Degree",No,"Masters Degree Retention"
200,"Masters Degree",No,"Masters Degree Retention"
201,"High School",No,"High School Retention"
202,"Associates Degree",No,"Associates Degree Retention"
204,"Masters Degree",No,"Masters Degree Retention"
205,"Doctoral Degree",No,"Doctoral Degree Retention"
206,"Bachelors Degree",No,"Bachelors Degree Retention"
207,"Associates Degree",No,"Associates Degree Retention"
208,"Associates Degree",No,"Associates Degree Retention"
211,"Associates Degree",No,"Associates Degree Retention"
214,"Doctoral Degree",No,"Doctoral Degree Retention"
215,"Doctoral Degree",No,"Doctoral Degree Retention"
216,"Associates Degree",No,"Associates Degree Retention"
217,"High School",No,"High School Retention"
218,"Associates Degree",No,"Associates Degree Retention"
221,"Bachelors Degree",No,"Bachelors Degree Retention"
223,"Masters Degree",No,"Masters Degree Retention"
224,"Associates Degree",No,"Associates Degree Retention"
226,"Doctoral Degree",No,"Doctoral Degree Retention"
227,"Bachelors Degree",No,"Bachelors Degree Retention"
228,"Bachelors Degree",No,"Bachelors Degree Retention"
230,"Masters Degree",No,"Masters Degree Retention"
231,"Masters Degree",No,"Masters Degree Retention"
233,"Doctoral Degree",No,"Doctoral Degree Retention"
235,"High School",Yes,"High School Attrition"
238,"Doctoral Degree",No,"Doctoral Degree Retention"
239,"Associates Degree",No,"Associates Degree Retention"
240,"Doctoral Degree",No,"Doctoral Degree Retention"
241,"Masters Degree",No,"Masters Degree Retention"
242,"Associates Degree",No,"Associates Degree Retention"
243,"High School",Yes,"High School Attrition"
244,"Masters Degree",No,"Masters Degree Retention"
245,"Bachelors Degree",No,"Bachelors Degree Retention"
246,"Associates Degree",No,"Associates Degree Retention"
247,"Associates Degree",No,"Associates Degree Retention"
248,"Masters Degree",Yes,"Masters Degree Attrition"
249,"Masters Degree",No,"Masters Degree Retention"
250,"Bachelors Degree",No,"Bachelors Degree Retention"
252,"Masters Degree",No,"Masters Degree Retention"
253,"Bachelors Degree",No,"Bachelors Degree Retention"
254,"Associates Degree",No,"Associates Degree Retention"
256,"Doctoral Degree",No,"Doctoral Degree Retention"
258,"Bachelors Degree",No,"Bachelors Degree Retention"
259,"Associates Degree",No,"Associates Degree Retention"
260,"Doctoral Degree",No,"Doctoral Degree Retention"
261,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
262,"Bachelors Degree",No,"Bachelors Degree Retention"
264,"Doctoral Degree",No,"Doctoral Degree Retention"
267,"Bachelors Degree",No,"Bachelors Degree Retention"
269,"Masters Degree",No,"Masters Degree Retention"
270,"Masters Degree",No,"Masters Degree Retention"
271,"Associates Degree",No,"Associates Degree Retention"
273,"Associates Degree",No,"Associates Degree Retention"
274,"Doctoral Degree",No,"Doctoral Degree Retention"
275,"Bachelors Degree",No,"Bachelors Degree Retention"
277,"Associates Degree",No,"Associates Degree Retention"
281,"Doctoral Degree",No,"Doctoral Degree Retention"
282,"Masters Degree",Yes,"Masters Degree Attrition"
283,"Associates Degree",Yes,"Associates Degree Attrition"
284,"Bachelors Degree",No,"Bachelors Degree Retention"
286,"Bachelors Degree",No,"Bachelors Degree Retention"
287,"Associates Degree",No,"Associates Degree Retention"
288,"Masters Degree",No,"Masters Degree Retention"
291,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
292,"Bachelors Degree",No,"Bachelors Degree Retention"
293,"Bachelors Degree",No,"Bachelors Degree Retention"
296,"Bachelors Degree",No,"Bachelors Degree Retention"
297,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
298,"Bachelors Degree",No,"Bachelors Degree Retention"
299,"Associates Degree",Yes,"Associates Degree Attrition"
300,"Masters Degree",Yes,"Masters Degree Attrition"
302,"Bachelors Degree",No,"Bachelors Degree Retention"
303,"Doctoral Degree",No,"Doctoral Degree Retention"
304,"Doctoral Degree",No,"Doctoral Degree Retention"
305,"Masters Degree",No,"Masters Degree Retention"
306,"Bachelors Degree",No,"Bachelors Degree Retention"
307,"Associates Degree",No,"Associates Degree Retention"
308,"Associates Degree",No,"Associates Degree Retention"
309,"Masters Degree",No,"Masters Degree Retention"
311,"Masters Degree",No,"Masters Degree Retention"
312,"Masters Degree",No,"Masters Degree Retention"
314,"Associates Degree",No,"Associates Degree Retention"
315,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
316,"Associates Degree",No,"Associates Degree Retention"
319,"Masters Degree",No,"Masters Degree Retention"
321,"Masters Degree",No,"Masters Degree Retention"
323,"Masters Degree",No,"Masters Degree Retention"
325,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
327,"Associates Degree",No,"Associates Degree Retention"
328,"Associates Degree",Yes,"Associates Degree Attrition"
329,"Bachelors Degree",No,"Bachelors Degree Retention"
330,"Doctoral Degree",No,"Doctoral Degree Retention"
331,"Associates Degree",Yes,"Associates Degree Attrition"
332,"Doctoral Degree",No,"Doctoral Degree Retention"
333,"Bachelors Degree",No,"Bachelors Degree Retention"
334,"Associates Degree",No,"Associates Degree Retention"
335,"Masters Degree",No,"Masters Degree Retention"
336,"Masters Degree",No,"Masters Degree Retention"
337,"Doctoral Degree",No,"Doctoral Degree Retention"
338,"Masters Degree",No,"Masters Degree Retention"
339,"Bachelors Degree",No,"Bachelors Degree Retention"
340,"Associates Degree",No,"Associates Degree Retention"
341,"Doctoral Degree",No,"Doctoral Degree Retention"
342,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
343,"Bachelors Degree",No,"Bachelors Degree Retention"
346,"Doctoral Degree",No,"Doctoral Degree Retention"
347,"Doctoral Degree",No,"Doctoral Degree Retention"
349,"Masters Degree",No,"Masters Degree Retention"
350,"Masters Degree",No,"Masters Degree Retention"
351,"Doctoral Degree",No,"Doctoral Degree Retention"
352,"Associates Degree",No,"Associates Degree Retention"
353,"Doctoral Degree",No,"Doctoral Degree Retention"
355,"Associates Degree",Yes,"Associates Degree Attrition"
359,"Masters Degree",No,"Masters Degree Retention"
361,"Bachelors Degree",No,"Bachelors Degree Retention"
362,"Bachelors Degree",No,"Bachelors Degree Retention"
363,"Bachelors Degree",No,"Bachelors Degree Retention"
364,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
366,"Doctoral Degree",No,"Doctoral Degree Retention"
367,"Associates Degree",No,"Associates Degree Retention"
369,"Bachelors Degree",No,"Bachelors Degree Retention"
372,"Associates Degree",No,"Associates Degree Retention"
373,"Masters Degree",No,"Masters Degree Retention"
374,"Doctoral Degree",No,"Doctoral Degree Retention"
376,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
377,"Associates Degree",No,"Associates Degree Retention"
378,"Bachelors Degree",No,"Bachelors Degree Retention"
379,"Bachelors Degree",No,"Bachelors Degree Retention"
380,"Associates Degree",No,"Associates Degree Retention"
381,"Bachelors Degree",No,"Bachelors Degree Retention"
382,"Masters Degree",No,"Masters Degree Retention"
384,"Masters Degree",No,"Masters Degree Retention"
385,"Doctoral Degree",No,"Doctoral Degree Retention"
386,"Masters Degree",No,"Masters Degree Retention"
387,"Associates Degree",No,"Associates Degree Retention"
388,"Masters Degree",No,"Masters Degree Retention"
389,"Bachelors Degree",No,"Bachelors Degree Retention"
390,"Doctoral Degree",No,"Doctoral Degree Retention"
391,"Doctoral Degree",No,"Doctoral Degree Retention"
392,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
393,"Associates Degree",No,"Associates Degree Retention"
394,"Associates Degree",Yes,"Associates Degree Attrition"
395,"Masters Degree",No,"Masters Degree Retention"
396,"Associates Degree",No,"Associates Degree Retention"
397,"Bachelors Degree",No,"Bachelors Degree Retention"
399,"Doctoral Degree",No,"Doctoral Degree Retention"
401,"Masters Degree",Yes,"Masters Degree Attrition"
403,"Associates Degree",No,"Associates Degree Retention"
404,"Masters Degree",No,"Masters Degree Retention"
405,"High School",Yes,"High School Attrition"
406,"Bachelors Degree",No,"Bachelors Degree Retention"
407,"Doctoral Degree",No,"Doctoral Degree Retention"
408,"Bachelors Degree",No,"Bachelors Degree Retention"
410,"Associates Degree",No,"Associates Degree Retention"
411,"High School",No,"High School Retention"
412,"Associates Degree",No,"Associates Degree Retention"
416,"Doctoral Degree",No,"Doctoral Degree Retention"
417,"Doctoral Degree",No,"Doctoral Degree Retention"
419,"Associates Degree",No,"Associates Degree Retention"
420,"Masters Degree",No,"Masters Degree Retention"
421,"Masters Degree",No,"Masters Degree Retention"
422,"Associates Degree",No,"Associates Degree Retention"
423,"Bachelors Degree",No,"Bachelors Degree Retention"
424,"Doctoral Degree",No,"Doctoral Degree Retention"
425,"Bachelors Degree",No,"Bachelors Degree Retention"
426,"Bachelors Degree",No,"Bachelors Degree Retention"
428,"Associates Degree",No,"Associates Degree Retention"
429,"Associates Degree",No,"Associates Degree Retention"
430,"Masters Degree",No,"Masters Degree Retention"
431,"Bachelors Degree",No,"Bachelors Degree Retention"
433,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
434,"Doctoral Degree",No,"Doctoral Degree Retention"
436,"Associates Degree",No,"Associates Degree Retention"
437,"Bachelors Degree",No,"Bachelors Degree Retention"
438,"Bachelors Degree",No,"Bachelors Degree Retention"
439,"Doctoral Degree",No,"Doctoral Degree Retention"
440,"Masters Degree",Yes,"Masters Degree Attrition"
441,"Masters Degree",No,"Masters Degree Retention"
442,"Associates Degree",No,"Associates Degree Retention"
444,"Bachelors Degree",No,"Bachelors Degree Retention"
445,"Associates Degree",Yes,"Associates Degree Attrition"
446,"Masters Degree",No,"Masters Degree Retention"
447,"Doctoral Degree",No,"Doctoral Degree Retention"
448,"Associates Degree",No,"Associates Degree Retention"
449,"Masters Degree",No,"Masters Degree Retention"
450,"Bachelors Degree",No,"Bachelors Degree Retention"
451,"Bachelors Degree",No,"Bachelors Degree Retention"
452,"Associates Degree",No,"Associates Degree Retention"
453,"Doctoral Degree",No,"Doctoral Degree Retention"
454,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
455,"Masters Degree",No,"Masters Degree Retention"
456,"Bachelors Degree",No,"Bachelors Degree Retention"
458,"Doctoral Degree",No,"Doctoral Degree Retention"
460,"Doctoral Degree",No,"Doctoral Degree Retention"
461,"Bachelors Degree",No,"Bachelors Degree Retention"
462,"Masters Degree",No,"Masters Degree Retention"
463,"Associates Degree",No,"Associates Degree Retention"
464,"Bachelors Degree",No,"Bachelors Degree Retention"
465,"Bachelors Degree",No,"Bachelors Degree Retention"
466,"Masters Degree",No,"Masters Degree Retention"
467,"Masters Degree",No,"Masters Degree Retention"
468,"Masters Degree",No,"Masters Degree Retention"
469,"Bachelors Degree",No,"Bachelors Degree Retention"
470,"Masters Degree",No,"Masters Degree Retention"
471,"Doctoral Degree",No,"Doctoral Degree Retention"
473,"Associates Degree",No,"Associates Degree Retention"
474,"Doctoral Degree",No,"Doctoral Degree Retention"
475,"Bachelors Degree",No,"Bachelors Degree Retention"
476,"Bachelors Degree",No,"Bachelors Degree Retention"
477,"Associates Degree",No,"Associates Degree Retention"
478,"High School",Yes,"High School Attrition"
479,"Masters Degree",No,"Masters Degree Retention"
481,"Doctoral Degree",No,"Doctoral Degree Retention"
482,"Doctoral Degree",No,"Doctoral Degree Retention"
483,"Associates Degree",No,"Associates Degree Retention"
484,"High School",No,"High School Retention"
485,"Masters Degree",Yes,"Masters Degree Attrition"
486,"Bachelors Degree",No,"Bachelors Degree Retention"
487,"Doctoral Degree",No,"Doctoral Degree Retention"
488,"Masters Degree",Yes,"Masters Degree Attrition"
491,"Doctoral Degree",No,"Doctoral Degree Retention"
492,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
493,"Associates Degree",No,"Associates Degree Retention"
494,"Associates Degree",Yes,"Associates Degree Attrition"
495,"Masters Degree",No,"Masters Degree Retention"
496,"Doctoral Degree",No,"Doctoral Degree Retention"
497,"Bachelors Degree",No,"Bachelors Degree Retention"
498,"Masters Degree",No,"Masters Degree Retention"
499,"Doctoral Degree",No,"Doctoral Degree Retention"
500,"Masters Degree",No,"Masters Degree Retention"
501,"Associates Degree",No,"Associates Degree Retention"
502,"Masters Degree",Yes,"Masters Degree Attrition"
505,"Doctoral Degree",No,"Doctoral Degree Retention"
507,"Associates Degree",No,"Associates Degree Retention"
508,"Associates Degree",No,"Associates Degree Retention"
510,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
511,"Bachelors Degree",No,"Bachelors Degree Retention"
513,"Associates Degree",No,"Associates Degree Retention"
514,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
515,"Associates Degree",No,"Associates Degree Retention"
516,"Doctoral Degree",No,"Doctoral Degree Retention"
517,"Bachelors Degree",No,"Bachelors Degree Retention"
518,"Doctoral Degree",No,"Doctoral Degree Retention"
520,"Doctoral Degree",No,"Doctoral Degree Retention"
521,"Associates Degree",No,"Associates Degree Retention"
522,"Bachelors Degree",No,"Bachelors Degree Retention"
523,"Doctoral Degree",No,"Doctoral Degree Retention"
524,"Associates Degree",No,"Associates Degree Retention"
525,"Bachelors Degree",No,"Bachelors Degree Retention"
526,"Bachelors Degree",No,"Bachelors Degree Retention"
527,"Associates Degree",No,"Associates Degree Retention"
529,"Doctoral Degree",No,"Doctoral Degree Retention"
530,"Masters Degree",No,"Masters Degree Retention"
531,"Bachelors Degree",No,"Bachelors Degree Retention"
532,"Masters Degree",No,"Masters Degree Retention"
533,"Bachelors Degree",No,"Bachelors Degree Retention"
534,"Doctoral Degree",No,"Doctoral Degree Retention"
536,"Bachelors Degree",No,"Bachelors Degree Retention"
538,"Associates Degree",Yes,"Associates Degree Attrition"
543,"Masters Degree",No,"Masters Degree Retention"
544,"Associates Degree",No,"Associates Degree Retention"
546,"Doctoral Degree",No,"Doctoral Degree Retention"
547,"Bachelors Degree",No,"Bachelors Degree Retention"
548,"Doctoral Degree",No,"Doctoral Degree Retention"
549,"Bachelors Degree",No,"Bachelors Degree Retention"
550,"Masters Degree",No,"Masters Degree Retention"
551,"Masters Degree",No,"Masters Degree Retention"
554,"Associates Degree",Yes,"Associates Degree Attrition"
555,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
556,"Associates Degree",No,"Associates Degree Retention"
558,"Masters Degree",No,"Masters Degree Retention"
560,"Associates Degree",No,"Associates Degree Retention"
562,"Masters Degree",No,"Masters Degree Retention"
564,"Doctoral Degree",No,"Doctoral Degree Retention"
565,"Masters Degree",Yes,"Masters Degree Attrition"
566,"High School",Yes,"High School Attrition"
567,"Masters Degree",No,"Masters Degree Retention"
568,"Bachelors Degree",No,"Bachelors Degree Retention"
569,"Associates Degree",No,"Associates Degree Retention"
571,"Masters Degree",No,"Masters Degree Retention"
573,"Associates Degree",No,"Associates Degree Retention"
574,"Doctoral Degree",No,"Doctoral Degree Retention"
575,"Associates Degree",No,"Associates Degree Retention"
577,"Bachelors Degree",No,"Bachelors Degree Retention"
578,"Masters Degree",No,"Masters Degree Retention"
579,"Bachelors Degree",No,"Bachelors Degree Retention"
580,"Bachelors Degree",No,"Bachelors Degree Retention"
581,"Doctoral Degree",No,"Doctoral Degree Retention"
582,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
584,"Masters Degree",Yes,"Masters Degree Attrition"
585,"Associates Degree",No,"Associates Degree Retention"
586,"Doctoral Degree",No,"Doctoral Degree Retention"
587,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
590,"Associates Degree",Yes,"Associates Degree Attrition"
591,"Associates Degree",No,"Associates Degree Retention"
592,"Associates Degree",No,"Associates Degree Retention"
593,"High School",Yes,"High School Attrition"
595,"Masters Degree",No,"Masters Degree Retention"
597,"Bachelors Degree",No,"Bachelors Degree Retention"
599,"Masters Degree",No,"Masters Degree Retention"
600,"Bachelors Degree",No,"Bachelors Degree Retention"
601,"Associates Degree",No,"Associates Degree Retention"
602,"Associates Degree",No,"Associates Degree Retention"
604,"Masters Degree",No,"Masters Degree Retention"
605,"Bachelors Degree",No,"Bachelors Degree Retention"
606,"Bachelors Degree",No,"Bachelors Degree Retention"
608,"Associates Degree",Yes,"Associates Degree Attrition"
611,"Associates Degree",No,"Associates Degree Retention"
612,"Bachelors Degree",No,"Bachelors Degree Retention"
613,"Bachelors Degree",No,"Bachelors Degree Retention"
614,"High School",Yes,"High School Attrition"
615,"Associates Degree",No,"Associates Degree Retention"
616,"Doctoral Degree",No,"Doctoral Degree Retention"
618,"Associates Degree",No,"Associates Degree Retention"
620,"Masters Degree",No,"Masters Degree Retention"
621,"Doctoral Degree",No,"Doctoral Degree Retention"
622,"Doctoral Degree",Yes,"Doctoral Degree Attrition"
623,"Bachelors Degree",No,"Bachelors Degree Retention"
624,"Masters Degree",No,"Masters Degree Retention"
625,"Bachelors Degree",No,"Bachelors Degree Retention"
626,"Associates Degree",No,"Associates Degree Retention"
630,"Masters Degree",No,"Masters Degree Retention"
631,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
632,"Masters Degree",No,"Masters Degree Retention"
634,"Masters Degree",No,"Masters Degree Retention"
635,"Doctoral Degree",No,"Doctoral Degree Retention"
638,"Associates Degree",No,"Associates Degree Retention"
639,"Associates Degree",No,"Associates Degree Retention"
641,"Bachelors Degree",No,"Bachelors Degree Retention"
643,"Bachelors Degree",No,"Bachelors Degree Retention"
644,"Doctoral Degree",No,"Doctoral Degree Retention"
645,"Bachelors Degree",No,"Bachelors Degree Retention"
647,"Masters Degree",Yes,"Masters Degree Attrition"
648,"Masters Degree",Yes,"Masters Degree Attrition"
649,"Doctoral Degree",No,"Doctoral Degree Retention"
650,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
652,"Doctoral Degree",No,"Doctoral Degree Retention"
653,"Bachelors Degree",No,"Bachelors Degree Retention"
655,"Associates Degree",No,"Associates Degree Retention"
656,"Associates Degree",No,"Associates Degree Retention"
657,"High School",No,"High School Retention"
659,"Doctoral Degree",No,"Doctoral Degree Retention"
661,"Masters Degree",No,"Masters Degree Retention"
662,"Masters Degree",No,"Masters Degree Retention"
663,"Masters Degree",No,"Masters Degree Retention"
664,"Masters Degree",No,"Masters Degree Retention"
665,"Masters Degree",No,"Masters Degree Retention"
666,"Bachelors Degree",No,"Bachelors Degree Retention"
667,"Masters Degree",Yes,"Masters Degree Attrition"
669,"Bachelors Degree",No,"Bachelors Degree Retention"
671,"Doctoral Degree",No,"Doctoral Degree Retention"
675,"Bachelors Degree",No,"Bachelors Degree Retention"
677,"Doctoral Degree",No,"Doctoral Degree Retention"
679,"Bachelors Degree",No,"Bachelors Degree Retention"
680,"Associates Degree",No,"Associates Degree Retention"
682,"Bachelors Degree",No,"Bachelors Degree Retention"
683,"Bachelors Degree",No,"Bachelors Degree Retention"
684,"Bachelors Degree",Yes,"Bachelors Degree Attrition"
686,"Bachelors Degree",No,"Bachelors Degree Retention"
689,"Bachelors Degree",No,"Bachelors Degree Retention"
690,"Bachelors Degree",No,"Bachelors Degree Retention"
691,"Bachelors Degree",No,"Bachelors Degree Retention"
692,"Associates Degree",No,"Associates Degree Retention"
698,"Bachelors Degree",No,"Bachelors Degree Retention"
699,"Masters Degree",No,"Masters Degree Retention"
700,"Bachelors Degree",No,"Bachelors Degree Retention"
701,"High School",Yes,"High School Attrition"
702,"Associates Degree",Yes,"Associates Degree Attrition"
704,"Doctoral Degree",No,"Doctoral Degree Retention"
705,"Bachelors Degree",No,"Bachelors Degree Retention"
707,"Bachelors Degree",No,"Bachelors Degree Retention"
709,"Doctoral Degree",No,"Doctoral Degree Retention"
710,"Bachelors Degree",No,"Bachelors Degree Retention"
712,"Doctoral Degree",No,"Doctoral Degree Retention"
714,"Associates Degree",No,"Associates Degree Retention"
715,"Associates Degree",No,"Associates Degree Retention"
716,"Masters Degree",No,"Masters Degree Retention"
717,"Masters Degree",No,"Masters Degree Retention"
720,"Masters Degree",Yes,"Masters Degree Attrition"
721,"Bachelors Degree",No,"Bachelors Degree Retention"
722,"Doctoral Degree",No,"Doctoral Degree Retention"
723,"Masters Degree",Yes,"Masters Degree Attrition"
