EmployeeNumber,Age,Attrition,Retention
527,25,0,1
529,37,0,1
530,31,0,1
531,39,0,1
532,56,0,1
533,30,0,1
534,41,0,1
536,28,0,1
538,25,1,0
543,52,0,1
544,45,0,1
546,52,0,1
547,42,0,1
548,30,0,1
549,60,0,1
550,46,0,1
551,42,0,1
554,24,1,0
555,34,1,0
556,38,0,1
558,40,0,1
560,26,0,1
562,30,0,1
564,29,0,1
565,29,1,0
566,19,1,0
567,30,0,1
568,57,0,1
569,50,0,1
571,30,0,1
573,60,0,1
574,47,0,1
575,46,0,1
577,35,0,1
578,54,0,1
579,34,0,1
580,46,0,1
581,31,0,1
582,33,1,0
584,33,1,0
585,30,0,1
586,35,0,1
587,31,1,0
590,34,1,0
591,42,0,1
592,36,0,1
593,22,1,0
595,48,0,1
597,55,0,1
599,41,0,1
600,35,0,1
601,40,0,1
602,39,0,1
604,31,0,1
605,42,0,1
606,45,0,1
608,26,1,0
611,29,0,1
612,33,0,1
613,31,0,1
614,18,1,0
615,40,0,1
616,41,0,1
618,26,0,1
620,35,0,1
621,34,0,1
622,26,1,0
623,37,0,1
624,46,0,1
625,41,0,1
626,37,0,1
630,52,0,1
631,32,1,0
632,24,0,1
634,38,0,1
635,37,0,1
638,49,0,1
639,24,0,1
641,26,0,1
643,24,0,1
644,50,0,1
645,25,0,1
647,24,1,0
648,30,1,0
649,34,0,1
650,31,1,0
652,35,0,1
653,31,0,1
655,27,0,1
656,37,0,1
657,20,0,1
659,42,0,1
661,43,0,1
662,38,0,1
663,43,0,1
664,48,0,1
665,44,0,1
666,34,0,1
667,27,1,0
669,21,0,1
671,44,0,1
675,22,0,1
677,33,0,1
679,32,0,1
680,30,0,1
682,53,0,1
683,34,0,1
684,45,1,0
686,26,0,1
689,37,0,1
690,29,0,1
691,35,0,1
692,33,0,1
698,54,0,1
699,36,0,1
700,27,0,1
701,20,1,0
702,33,1,0
704,35,0,1
705,23,0,1
707,25,0,1
709,38,0,1
710,29,0,1
712,48,0,1
714,27,0,1
715,37,0,1
716,50,0,1
717,34,0,1
720,24,1,0
721,39,0,1
722,32,0,1
723,50,1,0
724,38,0,1
725,27,0,1
727,32,0,1
728,47,0,1
729,40,0,1
730,53,0,1
731,41,0,1
732,60,0,1
733,27,0,1
734,41,0,1
738,50,0,1
741,28,1,0
742,36,0,1
743,38,0,1
744,44,0,1
746,47,0,1
747,30,0,1
749,29,0,1
752,42,1,0
754,43,0,1
757,34,0,1
758,23,0,1
760,39,0,1
762,56,0,1
763,40,0,1
764,27,0,1
766,29,0,1
769,53,0,1
771,35,0,1
772,32,0,1
773,38,0,1
775,34,0,1
776,52,0,1
780,33,1,0
781,25,0,1
783,45,0,1
784,23,0,1
785,47,1,0
786,34,0,1
787,55,1,0
789,36,0,1
791,52,0,1
792,26,0,1
793,29,0,1
796,26,1,0
797,34,0,1
799,54,0,1
800,27,0,1
802,37,0,1
803,38,0,1
804,34,0,1
805,35,0,1
806,30,0,1
807,40,0,1
808,34,0,1
809,42,0,1
811,23,1,0
812,24,0,1
813,52,0,1
815,50,0,1
816,29,1,0
817,33,0,1
819,33,1,0
820,47,0,1
823,36,0,1
824,29,0,1
825,58,1,0
826,35,0,1
827,42,0,1
828,28,1,0
829,36,0,1
830,32,0,1
832,40,0,1
833,30,0,1
834,45,0,1
836,42,0,1
837,38,0,1
838,34,0,1
840,49,1,0
842,55,1,0
843,43,0,1
844,27,0,1
845,35,0,1
846,28,0,1
847,34,0,1
848,26,1,0
850,27,0,1
851,51,0,1
852,44,0,1
854,25,0,1
855,33,0,1
856,35,0,1
857,36,0,1
859,32,0,1
861,30,0,1
862,53,0,1
864,45,0,1
865,32,0,1
867,52,0,1
868,37,0,1
869,28,0,1
872,22,0,1
874,44,0,1
875,42,0,1
878,36,0,1
879,25,0,1
880,35,0,1
881,35,1,0
882,32,0,1
885,25,0,1
887,49,0,1
888,24,0,1
889,32,0,1
893,38,0,1
894,42,0,1
895,31,0,1
896,29,1,0
897,53,0,1
899,35,0,1
900,37,0,1
901,53,0,1
902,43,0,1
903,47,0,1
904,37,0,1
905,50,0,1
909,39,0,1
910,33,0,1
911,32,1,0
912,29,0,1
913,44,0,1
916,28,0,1
918,58,1,0
920,43,0,1
922,20,1,0
923,21,1,0
924,36,0,1
925,47,0,1
926,22,1,0
927,41,1,0
930,28,0,1
932,39,1,0
933,27,0,1
934,34,0,1
936,42,0,1
939,33,0,1
940,58,0,1
941,31,0,1
942,35,0,1
944,49,0,1
945,48,0,1
947,31,0,1
949,36,0,1
950,38,0,1
951,32,0,1
952,25,1,0
954,40,0,1
956,26,0,1
957,41,0,1
958,36,0,1
959,19,1,0
960,20,1,0
961,31,0,1
964,40,0,1
966,32,0,1
967,36,1,0
969,33,0,1
970,37,1,0
972,45,0,1
974,29,0,1
975,35,0,1
976,52,0,1
977,58,1,0
981,53,0,1
982,30,0,1
983,38,0,1
984,35,0,1
985,39,0,1
986,40,1,0
987,47,0,1
990,36,0,1
991,31,1,0
992,33,0,1
994,29,1,0
995,33,0,1
996,45,0,1
997,50,0,1
998,33,0,1
999,41,0,1
1001,27,0,1
1002,45,0,1
1003,47,0,1
1004,30,1,0
1005,50,0,1
1006,38,0,1
1007,46,0,1
1009,24,0,1
1010,35,1,0
1011,31,0,1
1012,18,0,1
1013,54,0,1
1014,35,0,1
1015,30,0,1
1016,20,1,0
1017,30,1,0
1018,26,0,1
1019,22,0,1
1022,48,0,1
1024,48,0,1
1025,41,0,1
1026,39,0,1
1027,27,0,1
1028,35,0,1
1029,42,0,1
1030,50,0,1
1032,59,0,1
1033,37,1,0
1034,55,0,1
1035,41,0,1
1036,38,0,1
1037,26,1,0
1038,52,1,0
1039,44,0,1
1040,50,0,1
1042,36,1,0
1043,39,0,1
1044,33,0,1
1045,45,0,1
1046,32,0,1
1047,34,0,1
1048,59,0,1
1049,45,0,1
1050,53,0,1
1052,36,1,0
1053,26,1,0
1055,34,0,1
1056,28,0,1
1060,38,0,1
1061,50,0,1
1062,37,0,1
1066,40,0,1
1068,26,0,1
1069,46,0,1
1070,54,0,1
1071,56,0,1
1073,36,0,1
1074,55,0,1
1076,43,0,1
1077,20,1,0
1079,21,1,0
1080,46,0,1
1081,51,1,0
1082,28,1,0
1083,26,0,1
1084,30,0,1
1085,41,0,1
1088,38,0,1
1092,40,0,1
1094,27,0,1
1096,55,0,1
1097,28,0,1
1098,44,1,0
1099,33,0,1
1100,35,1,0
1101,33,1,0
1102,28,0,1
1103,34,0,1
1105,37,0,1
1106,25,1,0
1107,26,1,0
1108,33,1,0
1109,42,0,1
1111,28,1,0
1113,50,1,0
1114,33,0,1
1115,34,0,1
1116,48,0,1
1117,45,0,1
1118,52,0,1
1119,38,0,1
1120,29,0,1
1121,28,0,1
1124,46,0,1
1125,38,0,1
1126,43,0,1
1127,39,1,0
1128,40,0,1
1131,21,0,1
1132,39,0,1
1133,36,0,1
1135,31,0,1
1136,28,0,1
1137,35,0,1
1138,49,0,1
1140,34,0,1
1143,29,0,1
1148,42,0,1
1150,29,0,1
1152,38,0,1
1154,28,0,1
1156,18,1,0
1157,33,1,0
1158,41,0,1
1160,31,1,0
1161,37,0,1
1162,27,0,1
1163,34,0,1
1164,35,0,1
1165,29,1,0
1166,40,0,1
1167,42,1,0
1171,42,0,1
1172,35,0,1
1173,24,0,1
1175,28,1,0
1177,26,0,1
1179,30,0,1
1180,40,0,1
1182,35,0,1
1184,34,0,1
1185,35,0,1
1188,43,1,0
1190,32,0,1
1191,56,0,1
1192,29,0,1
1193,19,0,1
1195,45,0,1
1196,37,0,1
1198,20,0,1
1200,44,1,0
1201,53,0,1
1202,29,0,1
1203,22,1,0
1204,46,0,1
1206,44,0,1
1207,33,0,1
1210,41,1,0
1211,30,0,1
1212,40,0,1
1215,50,0,1
1216,28,0,1
1217,46,0,1
1218,35,0,1
1219,24,1,0
1220,33,0,1
1221,36,0,1
1224,30,0,1
1225,44,0,1
1226,20,0,1
1228,46,0,1
1231,42,0,1
1233,60,0,1
1234,32,0,1
1235,32,0,1
1237,36,0,1
1238,33,0,1
1239,40,0,1
1240,25,0,1
1241,30,0,1
1242,42,0,1
1243,35,0,1
1244,27,0,1
1245,54,0,1
1246,44,0,1
1248,19,1,0
1249,29,0,1
1250,54,0,1
1251,31,0,1
1252,31,0,1
1254,59,0,1
1255,43,0,1
1256,49,0,1
1257,36,0,1
1258,48,0,1
1259,27,0,1
1260,29,0,1
1263,48,0,1
1264,29,0,1
1265,34,0,1
1267,44,0,1
1268,33,0,1
1269,19,0,1
1270,23,0,1
1273,25,1,0
1275,26,0,1
1277,45,1,0
1278,55,0,1
1279,21,1,0
1280,46,0,1
1281,34,0,1
1282,51,0,1
1283,59,0,1
1285,34,0,1
1286,28,0,1
1288,44,0,1
1289,34,0,1
1291,35,0,1
1292,42,0,1
1293,43,0,1
1294,36,0,1
1295,44,1,0
1296,28,0,1
1297,51,0,1
1298,30,0,1
1299,29,1,0
1301,28,0,1
1303,25,0,1
1304,32,0,1
1306,45,0,1
1307,39,0,1
1308,58,0,1
1309,32,1,0
1310,39,1,0
1311,30,0,1
1312,36,0,1
1314,46,0,1
1315,28,0,1
1317,50,0,1
1318,40,1,0
1319,52,1,0
1321,30,0,1
1322,39,0,1
1324,31,0,1
1329,41,0,1
1331,31,1,0
1333,44,1,0
1334,42,0,1
1336,55,0,1
1338,56,0,1
1340,40,0,1
1344,34,0,1
1346,40,0,1
1349,41,0,1
1350,35,0,1
1352,51,0,1
1355,38,0,1
1356,34,0,1
1358,25,0,1
1360,58,1,0
1361,40,0,1
1362,36,0,1
1363,48,0,1
1364,27,0,1
1367,51,0,1
1368,18,0,1
1369,35,0,1
1371,27,0,1
1372,55,1,0
1373,56,0,1
1374,34,0,1
1375,40,0,1
1377,34,0,1
1379,31,1,0
1380,35,1,0
1382,38,0,1
1383,34,0,1
1387,28,0,1
1389,31,1,0
1390,39,0,1
1391,51,0,1
1392,41,0,1
1394,37,0,1
1395,33,0,1
1396,32,0,1
1397,39,0,1
1399,25,0,1
1401,52,0,1
1402,43,0,1
1403,27,0,1
1405,27,1,0
1407,26,0,1
1408,42,0,1
1409,52,0,1
1411,37,0,1
1412,35,0,1
1415,25,0,1
1417,26,0,1
1419,29,0,1
1420,49,1,0
1421,29,1,0
1422,54,0,1
1423,58,0,1
1424,55,0,1
1425,36,0,1
1427,31,1,0
1428,30,0,1
1430,31,0,1
1431,34,0,1
1433,31,1,0
1434,27,0,1
1435,36,0,1
1436,36,0,1
1438,47,0,1
1439,25,1,0
1440,37,0,1
1441,56,0,1
1443,47,0,1
1445,24,0,1
1446,32,0,1
1447,34,0,1
1448,41,0,1
1449,40,0,1
1453,31,0,1
1457,46,1,0
1458,39,1,0
1459,31,1,0
1460,45,0,1
1461,31,0,1
1464,31,1,0
1465,45,0,1
1466,48,0,1
1467,34,1,0
1468,40,0,1
1469,28,0,1
1471,44,0,1
1472,53,0,1
1473,49,0,1
1474,40,0,1
1475,44,0,1
1477,33,0,1
1478,34,0,1
1479,30,0,1
1480,42,0,1
1481,44,0,1
1482,30,0,1
1483,57,0,1
1484,49,0,1
1485,34,0,1
1486,28,1,0
1487,29,1,0
1489,34,1,0
1492,35,0,1
1494,24,1,0
1495,24,0,1
1496,44,0,1
1497,29,0,1
1499,30,0,1
1501,55,0,1
1502,33,0,1
1503,47,0,1
1504,28,1,0
1506,28,0,1
1507,28,0,1
1509,49,0,1
1513,29,0,1
1514,28,0,1
1515,33,0,1
1516,32,0,1
1520,54,0,1
1522,29,1,0
1523,44,0,1
1525,39,0,1
1527,46,0,1
1529,35,0,1
1533,23,0,1
1534,40,1,0
1535,34,0,1
1537,31,1,0
1539,50,0,1
1541,34,0,1
1542,42,0,1
1543,37,0,1
1544,29,0,1
1545,33,0,1
1546,45,0,1
1547,42,0,1
1548,40,0,1
1549,33,0,1
1550,40,0,1
1551,24,0,1
1552,40,0,1
1553,45,0,1
1554,35,0,1
1555,32,0,1
1556,36,0,1
1557,48,0,1
1558,29,0,1
1560,33,0,1
1562,30,1,0
1563,38,0,1
1564,35,0,1
1568,30,0,1
1569,35,1,0
1572,53,1,0
1573,38,1,0
1574,32,0,1
1576,48,0,1
1577,34,0,1
1578,55,0,1
1580,34,0,1
1581,26,0,1
1582,38,0,1
1583,38,0,1
1585,36,0,1
1586,29,0,1
1587,35,0,1
1588,39,0,1
1590,29,0,1
1591,50,0,1
1592,23,0,1
1594,36,0,1
1595,42,0,1
1596,35,0,1
1597,34,0,1
1598,40,0,1
1599,43,0,1
1601,35,0,1
1602,46,0,1
1604,28,1,0
1605,22,0,1
1606,50,0,1
1607,32,0,1
1608,44,0,1
1609,30,0,1
1611,45,0,1
1612,45,0,1
1613,31,0,1
1614,36,0,1
1615,34,0,1
1617,49,0,1
1618,39,0,1
1619,27,0,1
1621,35,0,1
1622,28,0,1
1623,21,0,1
1624,18,1,0
1625,47,0,1
1627,39,0,1
1628,40,0,1
1630,35,0,1
1631,37,0,1
1633,39,0,1
1635,45,0,1
1638,38,0,1
1639,35,1,0
1640,37,0,1
1641,40,0,1
1642,44,0,1
1644,48,0,1
1645,35,1,0
1646,24,0,1
1647,27,0,1
1648,27,0,1
1649,40,1,0
1650,29,0,1
1651,36,0,1
1653,25,0,1
1654,39,0,1
1655,49,0,1
1656,50,0,1
1657,20,0,1
1658,34,0,1
1659,36,0,1
1661,49,0,1
1662,36,0,1
1664,36,0,1
1665,54,0,1
1666,43,0,1
1667,35,1,0
1668,38,0,1
1669,29,0,1
1670,33,0,1
1671,32,0,1
1673,31,0,1
1674,49,0,1
1675,38,0,1
1676,47,0,1
1677,49,0,1
1678,41,0,1
1680,20,0,1
1681,33,0,1
1682,36,0,1
1683,44,0,1
1684,23,1,0
1687,38,0,1
1689,53,0,1
1691,48,1,0
1692,32,1,0
1693,26,0,1
1694,55,0,1
1696,34,0,1
1697,60,0,1
1698,33,0,1
1700,37,0,1
1701,34,0,1
1702,23,1,0
1703,44,0,1
1704,35,0,1
1706,43,0,1
1707,24,0,1
1708,41,0,1
1709,29,0,1
1710,36,0,1
1712,45,0,1
1714,24,1,0
1716,47,1,0
1718,26,0,1
1719,45,0,1
1720,32,0,1
1721,31,0,1
1722,41,0,1
1724,40,0,1
1725,24,0,1
1727,46,0,1
1728,35,0,1
1729,30,0,1
1731,47,0,1
1732,46,0,1
1733,36,1,0
1734,32,1,0
1735,23,0,1
1736,31,0,1
1737,39,0,1
1739,32,0,1
1740,40,0,1
1744,45,0,1
1745,30,0,1
1746,24,0,1
1747,30,1,0
1749,31,0,1
1751,27,0,1
1752,29,1,0
1753,29,0,1
1754,30,0,1
1755,34,0,1
1756,33,0,1
1757,49,0,1
1758,33,1,0
1760,38,0,1
1761,31,1,0
1762,29,0,1
1763,30,0,1
1764,32,0,1
1766,38,0,1
1767,43,1,0
1768,42,0,1
1770,55,0,1
1771,33,0,1
1772,41,0,1
1774,34,0,1
1775,53,0,1
1778,43,0,1
1779,34,0,1
1780,21,1,0
1782,38,0,1
1783,22,1,0
1784,31,0,1
1786,51,0,1
1787,37,0,1
1789,46,0,1
1790,36,0,1
1792,44,1,0
1794,37,0,1
1797,35,1,0
1798,33,0,1
1799,28,0,1
1800,39,0,1
1801,46,0,1
1802,40,0,1
1803,42,0,1
1804,35,0,1
1805,38,0,1
1807,34,1,0
1809,37,1,0
1812,39,0,1
1813,43,0,1
1814,41,0,1
1815,41,0,1
1816,30,0,1
1818,26,1,0
1821,46,1,0
1822,40,0,1
1823,34,0,1
1824,58,0,1
1826,35,0,1
1827,47,0,1
1829,40,0,1
1830,54,0,1
1833,31,0,1
1834,28,0,1
1835,38,0,1
1836,26,0,1
1837,58,0,1
1839,18,0,1
1842,31,1,0
1844,29,1,0
1845,45,0,1
1847,36,0,1
1849,43,0,1
1850,27,0,1
1852,29,0,1
1853,32,0,1
1854,42,0,1
1856,47,0,1
1857,46,0,1
1858,28,0,1
1859,29,0,1
1860,42,0,1
1862,32,1,0
1863,46,0,1
1864,27,0,1
1865,29,0,1
1866,43,0,1
1867,48,0,1
1868,29,1,0
1869,46,1,0
1870,27,0,1
1871,39,0,1
1873,55,0,1
1875,28,0,1
1876,30,1,0
1878,22,1,0
1880,36,0,1
1881,31,0,1
1882,34,0,1
1883,29,0,1
1885,37,0,1
1886,35,0,1
1888,45,0,1
1890,36,0,1
1892,40,0,1
1893,26,0,1
1898,27,0,1
1900,48,0,1
1903,44,0,1
1905,34,1,0
1907,56,1,0
1908,36,0,1
1909,41,0,1
1911,42,0,1
1912,31,0,1
1915,34,0,1
1916,31,0,1
1918,26,0,1
1922,45,0,1
1924,33,0,1
1927,28,0,1
1928,29,1,0
1929,39,0,1
1931,27,0,1
1932,34,0,1
1933,28,1,0
1934,47,0,1
1935,56,0,1
1936,39,0,1
1937,38,0,1
1938,58,0,1
1939,32,1,0
1940,38,0,1
1941,49,0,1
1943,42,0,1
1944,27,1,0
1945,35,0,1
1947,28,0,1
1948,31,0,1
1949,36,0,1
1950,34,0,1
1951,34,0,1
1952,26,0,1
1954,29,0,1
1955,32,0,1
1956,31,0,1
1960,28,1,0
1961,38,0,1
1962,35,0,1
1965,27,0,1
1966,32,0,1
1967,31,1,0
1968,53,1,0
1969,54,0,1
1970,33,0,1
1971,43,0,1
1972,38,0,1
1973,55,0,1
1974,31,0,1
1975,39,0,1
1976,42,0,1
1979,31,0,1
1980,54,0,1
1981,24,0,1
1982,23,0,1
1985,40,0,1
1986,40,0,1
1987,25,0,1
1989,30,0,1
1992,25,0,1
1993,47,0,1
1994,33,0,1
1995,38,0,1
1996,31,0,1
1997,38,0,1
1998,42,0,1
1999,41,0,1
2000,47,0,1
2003,35,0,1
2007,22,0,1
2008,35,0,1
2009,33,0,1
2010,32,0,1
2012,40,0,1
2013,32,0,1
2014,39,0,1
2015,38,0,1
2016,32,0,1
2017,37,0,1
2018,25,0,1
2019,52,0,1
2020,44,0,1
2021,21,0,1
2022,39,0,1
2023,23,1,0
2024,36,0,1
2025,36,0,1
2026,56,0,1
2027,29,1,0
2031,42,0,1
2032,56,1,0
2034,41,0,1
2035,34,0,1
2036,36,0,1
2037,41,0,1
2038,32,0,1
2040,35,0,1
2041,38,0,1
2044,50,1,0
2045,36,0,1
2046,45,0,1
2048,40,0,1
2049,35,0,1
2051,40,0,1
2052,35,0,1
2053,29,0,1
2054,29,0,1
2055,50,1,0
2056,39,0,1
2057,31,0,1
2060,26,0,1
2061,36,0,1
2062,39,0,1
2064,27,0,1
2065,49,0,1
2068,34,0,1
